INFO       2022-08-25 10:48:03,787: Listening while loop started
INFO       2022-08-25 10:48:39,516: Sending topic 'field' as :variables={'currentTimestep': 72, 'currentTime': 72.0, 'totalTimestepsRun': 77, 'versions': 2, 'sent_time_ns': 38919500, 'recv_time_ns': 38919516, 'latency': 16}
INFO       2022-08-25 10:48:39,708: Sending topic 'field' as :variables={'currentTimestep': 73, 'currentTime': 73.0, 'totalTimestepsRun': 78, 'versions': 2, 'sent_time_ns': 38919692, 'recv_time_ns': 38919708, 'latency': 16}
INFO       2022-08-25 10:48:39,891: Sending topic 'field' as :variables={'currentTimestep': 74, 'currentTime': 74.0, 'totalTimestepsRun': 79, 'versions': 2, 'sent_time_ns': 38919875, 'recv_time_ns': 38919891, 'latency': 16}
INFO       2022-08-25 10:48:40,064: Sending topic 'field' as :variables={'currentTimestep': 75, 'currentTime': 75.0, 'totalTimestepsRun': 80, 'versions': 2, 'sent_time_ns': 38920048, 'recv_time_ns': 38920064, 'latency': 16}
INFO       2022-08-25 10:48:40,240: Sending topic 'field' as :variables={'currentTimestep': 76, 'currentTime': 76.0, 'totalTimestepsRun': 81, 'versions': 2, 'sent_time_ns': 38920224, 'recv_time_ns': 38920240, 'latency': 16}
INFO       2022-08-25 10:48:40,432: Sending topic 'field' as :variables={'currentTimestep': 77, 'currentTime': 77.0, 'totalTimestepsRun': 82, 'versions': 2, 'sent_time_ns': 38920416, 'recv_time_ns': 38920432, 'latency': 16}
INFO       2022-08-25 10:48:40,624: Sending topic 'field' as :variables={'currentTimestep': 78, 'currentTime': 78.0, 'totalTimestepsRun': 83, 'versions': 2, 'sent_time_ns': 38920608, 'recv_time_ns': 38920624, 'latency': 16}
INFO       2022-08-25 10:48:40,816: Sending topic 'field' as :variables={'currentTimestep': 79, 'currentTime': 79.0, 'totalTimestepsRun': 84, 'versions': 2, 'sent_time_ns': 38920800, 'recv_time_ns': 38920816, 'latency': 16}
INFO       2022-08-25 10:48:41,020: Sending topic 'field' as :variables={'currentTimestep': 80, 'currentTime': 80.0, 'totalTimestepsRun': 85, 'versions': 2, 'sent_time_ns': 38921004, 'recv_time_ns': 38921020, 'latency': 16}
INFO       2022-08-25 10:48:41,211: Sending topic 'field' as :variables={'currentTimestep': 81, 'currentTime': 81.0, 'totalTimestepsRun': 86, 'versions': 2, 'sent_time_ns': 38921195, 'recv_time_ns': 38921211, 'latency': 16}
INFO       2022-08-25 10:48:41,384: Sending topic 'field' as :variables={'currentTimestep': 82, 'currentTime': 82.0, 'totalTimestepsRun': 87, 'versions': 2, 'sent_time_ns': 38921368, 'recv_time_ns': 38921384, 'latency': 16}
INFO       2022-08-25 10:48:41,524: Sending topic 'field' as :variables={'currentTimestep': 83, 'currentTime': 83.0, 'totalTimestepsRun': 88, 'versions': 2, 'sent_time_ns': 38921508, 'recv_time_ns': 38921524, 'latency': 16}
INFO       2022-08-25 10:48:41,708: Sending topic 'field' as :variables={'currentTimestep': 84, 'currentTime': 84.0, 'totalTimestepsRun': 89, 'versions': 2, 'sent_time_ns': 38921692, 'recv_time_ns': 38921708, 'latency': 16}
INFO       2022-08-25 10:48:41,880: Sending topic 'field' as :variables={'currentTimestep': 85, 'currentTime': 85.0, 'totalTimestepsRun': 90, 'versions': 2, 'sent_time_ns': 38921864, 'recv_time_ns': 38921880, 'latency': 16}
INFO       2022-08-25 10:48:42,068: Sending topic 'field' as :variables={'currentTimestep': 86, 'currentTime': 86.0, 'totalTimestepsRun': 91, 'versions': 2, 'sent_time_ns': 38922052, 'recv_time_ns': 38922068, 'latency': 16}
INFO       2022-08-25 10:48:42,260: Sending topic 'field' as :variables={'currentTimestep': 87, 'currentTime': 87.0, 'totalTimestepsRun': 92, 'versions': 2, 'sent_time_ns': 38922244, 'recv_time_ns': 38922260, 'latency': 16}
INFO       2022-08-25 10:48:42,452: Sending topic 'field' as :variables={'currentTimestep': 88, 'currentTime': 88.0, 'totalTimestepsRun': 93, 'versions': 2, 'sent_time_ns': 38922436, 'recv_time_ns': 38922452, 'latency': 16}
INFO       2022-08-25 10:48:42,607: Sending topic 'field' as :variables={'currentTimestep': 89, 'currentTime': 89.0, 'totalTimestepsRun': 94, 'versions': 2, 'sent_time_ns': 38922591, 'recv_time_ns': 38922607, 'latency': 16}
