INFO       2022-07-05 15:24:09,297: topic='field' sending data='{"currentTimestep": 25}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 25}'
INFO       2022-07-05 15:24:09,489: Sending topic 'field' as :variables={'currentTimestep': 26}
INFO       2022-07-05 15:24:09,489: topic='field' sending data='{"currentTimestep": 26}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 26}'
INFO       2022-07-05 15:24:09,688: Sending topic 'field' as :variables={'currentTimestep': 27}
INFO       2022-07-05 15:24:09,688: topic='field' sending data='{"currentTimestep": 27}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 27}'
INFO       2022-07-05 15:24:09,936: Sending topic 'field' as :variables={'currentTimestep': 28}
INFO       2022-07-05 15:24:09,936: topic='field' sending data='{"currentTimestep": 28}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 28}'
INFO       2022-07-05 15:24:10,148: Sending topic 'field' as :variables={'currentTimestep': 29}
INFO       2022-07-05 15:24:10,148: topic='field' sending data='{"currentTimestep": 29}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 29}'
INFO       2022-07-05 15:24:10,347: Sending topic 'field' as :variables={'currentTimestep': 30}
INFO       2022-07-05 15:24:10,347: topic='field' sending data='{"currentTimestep": 30}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 30}'
INFO       2022-07-05 15:24:10,608: Sending topic 'field' as :variables={'currentTimestep': 31}
INFO       2022-07-05 15:24:10,608: topic='field' sending data='{"currentTimestep": 31}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 31}'
INFO       2022-07-05 15:24:10,796: Sending topic 'field' as :variables={'currentTimestep': 32}
INFO       2022-07-05 15:24:10,796: topic='field' sending data='{"currentTimestep": 32}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 32}'
INFO       2022-07-05 15:24:11,008: Sending topic 'field' as :variables={'currentTimestep': 33}
INFO       2022-07-05 15:24:11,008: topic='field' sending data='{"currentTimestep": 33}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 33}'
INFO       2022-07-05 15:24:11,248: Sending topic 'field' as :variables={'currentTimestep': 34}
INFO       2022-07-05 15:24:11,248: topic='field' sending data='{"currentTimestep": 34}' as format_msg_with_header(msgToSend)=b'48   field                    {"currentTimestep": 34}'
INFO       2022-07-05 15:24:11,436: Sending topic 'field' as :variables={'currentTimestep': 35}
